coordinate_0,coordinate_1,coordinate_2,coordinate_3,coordinate_4,coordinate_5,coordinate_6,coordinate_7,coordinate_8,coordinate_9,coordinate_10,coordinate_11,coordinate_12,objective
-0.0424063537988123,-1.1175150622637027,-1.0867007707513427,-0.08061048257220917,0.1994325108437491,-0.02968984367483128,1.0586285057346172,0.9581195046274594,-0.01703227652958984,-0.07485798124193617,-0.06255118917053823,2.8456135203614954,-1.568185669556325,-3.1900086498654745
-0.05921729865207659,-1.1351560192435162,-1.0883852571282013,-0.09423843803957138,0.18866007221550096,-0.012371788340848087,0.9570797004305063,0.8771507306582456,0.03835497068806618,-0.05222861862881916,-0.08376481406858509,3.3314988943086696,-1.3218899468645635,-3.197915442722673
0.01840051915169827,-1.0855104176590689,-1.0890547957095746,-0.05436603946616932,0.19989522303059626,-0.04961671416663428,1.0207572000928735,0.9735636596806327,0.024718816908226596,-0.16471603488046466,-0.08409133435269096,3.4685101580385123,-1.7936529563725088,-3.193957640485212
