coordinate_0,coordinate_1,coordinate_2,coordinate_3,coordinate_4,coordinate_5,coordinate_6,coordinate_7,coordinate_8,coordinate_9,coordinate_10,coordinate_11,objective
0.1321921664969472,-1.067764023131539,-1.0793122444618646,-0.03986891573501885,0.1327049187876342,-0.06795867198661328,1.1724748412928792,1.1635708867181949,-0.021331509475356267,-0.0029620694203403228,-0.06626855399314525,1.5600816180715043,-3.5684449829396514
0.16114782902943414,-1.048375757317724,-1.0873797938044407,-0.036661210263934256,0.11468452027107551,-0.049728857687437414,1.1889342470213615,1.2015412871331341,-0.07410204170951397,-0.010025688739939668,-0.1170696958171796,1.374486083883167,-3.5474954393562848
0.22251357334260302,-1.046428079779822,-1.0633053699346207,-0.02934965208815285,0.16136494678511926,-0.0695708340362064,1.2296879726563419,1.2243494595645328,-0.06625754805744305,-0.020561291804958935,-0.10044868092015646,1.449394744353353,-3.537443617315343
