scenario,coordinate,coordinate_name,target,target_mcse,reference_size,successful_references,failed_references
nt_p2_separated_balanced,0,coordinate_0,0.0302425969928082,0.0020760676523138735,100000,10,0
nt_p2_separated_balanced,1,coordinate_1,-1.7608483367887289,0.0018779796819739798,100000,10,0
nt_p2_separated_balanced,2,coordinate_2,-1.761482445285775,0.0019074956848460242,100000,10,0
nt_p2_separated_balanced,3,coordinate_3,-0.007228016435880594,0.001021652777580908,100000,10,0
nt_p2_separated_balanced,4,coordinate_4,0.2294553575680048,0.0019072481268345555,100000,10,0
nt_p2_separated_balanced,5,coordinate_5,-0.03342058120048789,0.001829686401108765,100000,10,0
nt_p2_separated_balanced,6,coordinate_6,1.7918904235405013,0.0016540527181933239,100000,10,0
nt_p2_separated_balanced,7,coordinate_7,1.7915111710039906,0.001442536747393048,100000,10,0
nt_p2_separated_balanced,8,coordinate_8,0.03082877912327136,0.001900358152537101,100000,10,0
nt_p2_separated_balanced,9,coordinate_9,0.15161928179248385,0.0023183286541290406,100000,10,0
nt_p2_separated_balanced,10,coordinate_10,0.022504958903099406,0.0015748443975816962,100000,10,0
nt_p2_separated_balanced,11,coordinate_11,1.5956540418427674,0.007949757514853948,100000,10,0
