scenario,coordinate,coordinate_name,target,target_mcse,reference_size,successful_references,failed_references
ntsn_p5_moderate_balanced,54,coordinate_54,-0.009817494817213748,0.005401061810853816,100000,10,0
ntsn_p5_moderate_balanced,55,coordinate_55,0.01776231595232797,0.002726996088957076,100000,10,0
ntsn_p5_moderate_balanced,56,coordinate_56,-0.10120565887070317,0.001554308791984172,100000,10,0
ntsn_p5_moderate_balanced,57,coordinate_57,-0.0007845658851140814,0.0014114865914728898,100000,10,0
ntsn_p5_moderate_balanced,58,coordinate_58,0.006460718579637939,0.005000367221473679,100000,10,0
ntsn_p5_moderate_balanced,59,coordinate_59,0.00014632879554788737,0.0031312084494986435,100000,10,0
ntsn_p5_moderate_balanced,60,coordinate_60,0.009991335475162235,0.0016618891249589197,100000,10,0
ntsn_p5_moderate_balanced,61,coordinate_61,-0.09882096777313551,0.0016409060324358642,100000,10,0
ntsn_p5_moderate_balanced,62,coordinate_62,-0.002740367412026738,0.0007187982103832727,100000,10,0
ntsn_p5_moderate_balanced,63,coordinate_63,2.2114788662813734,0.020928122651052303,100000,10,0
ntsn_p5_moderate_balanced,64,coordinate_64,-0.9046457800085713,0.019792253628437,100000,10,0
ntsn_p5_moderate_balanced,65,coordinate_65,-0.037586353219055804,0.015886402827980126,100000,10,0
ntsn_p5_moderate_balanced,66,coordinate_66,-0.02487151674591887,0.015610194371131397,100000,10,0
ntsn_p5_moderate_balanced,67,coordinate_67,0.02057069842746544,0.015084248257988748,100000,10,0
