scenario,coordinate,coordinate_name,target,target_mcse,reference_size,successful_references,failed_references
nsn_p2_separated_balanced,0,coordinate_0,-0.0013640031078603898,0.0020104418509261208,100000,10,0
nsn_p2_separated_balanced,1,coordinate_1,-2.1196057470531757,0.0016400593920319032,100000,10,0
nsn_p2_separated_balanced,2,coordinate_2,-2.1203956897230887,0.0018703530002639518,100000,10,0
nsn_p2_separated_balanced,3,coordinate_3,-0.002065471707365134,0.0007223322820003703,100000,10,0
nsn_p2_separated_balanced,4,coordinate_4,0.24916800955993829,0.001537446627210043,100000,10,0
nsn_p2_separated_balanced,5,coordinate_5,-0.03208649687406072,0.001584400546471148,100000,10,0
nsn_p2_separated_balanced,6,coordinate_6,2.1223972452257462,0.002171489795667223,100000,10,0
nsn_p2_separated_balanced,7,coordinate_7,2.121463783266884,0.001729478536835182,100000,10,0
nsn_p2_separated_balanced,8,coordinate_8,0.0006313550611490077,0.0013960895717164245,100000,10,0
nsn_p2_separated_balanced,9,coordinate_9,-0.15069147453065534,0.0011538556706407507,100000,10,0
nsn_p2_separated_balanced,10,coordinate_10,-0.010625270998300617,0.001262109822041093,100000,10,0
nsn_p2_separated_balanced,11,coordinate_11,3.0071570481742573,0.013105133941278801,100000,10,0
nsn_p2_separated_balanced,12,coordinate_12,-2.0055544874312314,0.010766530788895187,100000,10,0
