scenario,coordinate,coordinate_name,target,target_mcse,reference_size,successful_references,failed_references
nsn_p2_strong_balanced,0,coordinate_0,-0.07931531556346136,0.003153785018428654,100000,10,0
nsn_p2_strong_balanced,1,coordinate_1,-1.1522840342502254,0.002534832410563833,100000,10,0
nsn_p2_strong_balanced,2,coordinate_2,-1.1021828868158605,0.0019384982094351273,100000,10,0
nsn_p2_strong_balanced,3,coordinate_3,-0.09875283270513693,0.0013420539614003805,100000,10,0
nsn_p2_strong_balanced,4,coordinate_4,0.1871631156794609,0.001683277348577886,100000,10,0
nsn_p2_strong_balanced,5,coordinate_5,-0.028174431436543017,0.0013522713939902913,100000,10,0
nsn_p2_strong_balanced,6,coordinate_6,1.0051989640731094,0.0027521458428258305,100000,10,0
nsn_p2_strong_balanced,7,coordinate_7,0.9752213523591502,0.0028698469161168986,100000,10,0
nsn_p2_strong_balanced,8,coordinate_8,0.017494561336358107,0.0014798322118123942,100000,10,0
nsn_p2_strong_balanced,9,coordinate_9,-0.12855775705308098,0.002491053408968845,100000,10,0
nsn_p2_strong_balanced,10,coordinate_10,-0.03845652858945724,0.0014961165529386302,100000,10,0
nsn_p2_strong_balanced,11,coordinate_11,3.3639043548420213,0.022074039660306116,100000,10,0
nsn_p2_strong_balanced,12,coordinate_12,-1.887268460904347,0.014946134113182758,100000,10,0
