scenario,coordinate,coordinate_name,target,target_mcse,reference_size,successful_references,failed_references
nt_p2_separated_balanced,0,coordinate_0,0.014756414062050804,0.002043011253570335,100000,10,0
nt_p2_separated_balanced,1,coordinate_1,-2.113730976706793,0.0015794361716755087,100000,10,0
nt_p2_separated_balanced,2,coordinate_2,-2.1143402436775505,0.0019850614074659306,100000,10,0
nt_p2_separated_balanced,3,coordinate_3,-0.000935623924634631,0.0007823608305931737,100000,10,0
nt_p2_separated_balanced,4,coordinate_4,0.2451466799821977,0.0017631606764384378,100000,10,0
nt_p2_separated_balanced,5,coordinate_5,-0.030350670664156275,0.0017068541324253737,100000,10,0
nt_p2_separated_balanced,6,coordinate_6,2.1323172374081367,0.001858877129874452,100000,10,0
nt_p2_separated_balanced,7,coordinate_7,2.131870724835757,0.001606347155213055,100000,10,0
nt_p2_separated_balanced,8,coordinate_8,0.04298636714937803,0.0019162185145201668,100000,10,0
nt_p2_separated_balanced,9,coordinate_9,0.1803694540853362,0.002002616246824054,100000,10,0
nt_p2_separated_balanced,10,coordinate_10,0.030423376765801497,0.0013640274857348092,100000,10,0
nt_p2_separated_balanced,11,coordinate_11,1.5499402908567077,0.008274859409411533,100000,10,0
